  81699     4    56.68811 -1501.50125    54.71469 
  81699     5    57.66740 -1504.02750    60.70559 
  81699     6    59.69617 -1514.03337    66.06556 
  81699     7    60.67630 -1520.23600    65.69559 
  81699     8    62.07062 -1529.74662    61.60039 
  81699     9    64.66441 -1539.54662    59.00039 
  81699    10    66.69356 -1539.33550    59.22850 
  81699    11    67.67331 -1539.49813    59.03431 
  81699    12    70.68182 -1539.29813    58.89741 
  81699    13    72.07645 -1540.21637    57.46750 
  81700     1    52.69969 -1480.00000    50.00000 
  81700     2    53.67944 -1480.99437    51.37387 
  81700     3    54.65903 -1482.78150    51.25350 
  81700     4    56.68811 -1491.47925    54.85950 
  81700     5    57.66740 -1494.01125    60.84569 
  81700     6    59.69617 -1504.01100    66.15609 
  81700     7    60.67630 -1510.23600    65.76031 
  81700     8    62.07062 -1519.74775    61.65009 
  81700     9    64.66441 -1529.54125    59.02991 
  81700    10    66.69356 -1529.34125    59.24250 
  81700    11    67.67331 -1529.49525    59.05062 
  81700    12    70.68182 -1529.28987    58.88847 
  81700    13    72.07645 -1530.20525    57.48231 
  81701     1    52.69892 -1470.00000    50.00000 
  81701     2    53.67867 -1470.99825    51.30028 
  81701     3    54.65903 -1472.73550    51.17663 
  81701     4    56.68811 -1481.43575    55.01888 
  81701     5    57.66740 -1483.96475    61.01931 
  81701     6    59.69617 -1493.97525    66.29669 
  81701     7    60.67630 -1500.20625    65.89169 
  81701     8    62.07062 -1509.72463    61.75550 
  81701     9    64.66441 -1519.46500    59.09619 
  81701    10    66.69356 -1519.26900    59.30019 
  81701    11    67.67331 -1519.40113    59.10691 
  81701    12    70.68182 -1519.21325    58.96831 
  81701    13    72.07645 -1520.13925    57.58859 
  81702     1    52.69892 -1460.00000    50.00000 
  81702     2    53.67867 -1460.99312    51.23541 
  81702     3    54.65903 -1462.73450    51.11578 
  81702     4    56.68811 -1471.44700    55.14381 
  81702     5    57.66740 -1473.96350    61.16087 
  81702     6    59.69617 -1483.98475    66.39113 
  81702     7    60.67630 -1490.39775    66.06791 
  81702     8    62.07062 -1499.91287    61.89619 
