  79985     4    55.70805 -1526.54475   286.47822 
  79985     5    56.68811 -1530.06075   289.21441 
  79985     6    58.71704 -1539.15012   299.62300 
  79985     7    59.69694 -1543.86225   300.73500 
  79985     8    62.70553 -1559.17775   299.46591 
  79985     9    65.71451 -1559.17775   299.26594 
  79985    10    67.10853 -1559.67450   297.85409 
  79985    11    71.09686 -1559.61763   297.44513 
  79986     1    51.71955 -1510.00000   270.00000 
  79986     2    52.69969 -1509.42387   275.61822 
  79986     3    53.67944 -1509.46350   280.35250 
  79986     4    55.70805 -1516.59125   286.18481 
  79986     5    56.68811 -1520.09025   288.90759 
  79986     6    58.71704 -1529.21025   299.57800 
  79986     7    59.69694 -1533.91825   300.65097 
  79986     8    62.70553 -1549.23387   299.24678 
  79986     9    65.71451 -1549.33388   298.94675 
  79986    10    67.10853 -1549.77300   297.56631 
  79986    11    71.09686 -1549.75087   297.14841 
  79987     1    51.71955 -1500.00000   270.00000 
  79987     2    52.69969 -1499.40000   275.50000 
  79987     3    53.67944 -1499.43900   280.09909 
  79987     4    55.70805 -1506.56513   285.96612 
  79987     5    56.68811 -1510.05987   288.75181 
  79987     6    58.71704 -1519.18250   299.58719 
  79987     7    59.69694 -1523.88925   300.64200 
  79987     8    62.70553 -1539.23412   299.14169 
  79987     9    65.71451 -1539.41450   298.80850 
  79987    10    66.69356 -1539.64550   298.62428 
  79987    11    67.10853 -1539.84375   297.44181 
  79987    12    70.68182 -1539.49950   298.15481 
  79987    13    71.09686 -1539.84638   296.87609 
  79988     1    51.71955 -1490.00000   270.00000 
  79988     2    52.69969 -1489.41325   275.44191 
  79988     3    53.67944 -1489.44037   279.87681 
  79988     4    55.70805 -1496.59375   285.78837 
  79988     5    56.68811 -1500.08825   288.58441 
  79988     6    58.71704 -1509.22900   299.64419 
  79988     7    59.69694 -1513.92075   300.67128 
  79988     8    62.70553 -1529.26212   299.03100 
  79988     9    65.71451 -1529.46463   298.59188 
  79988    10    66.69356 -1529.70862   298.41941 
  79988    11    67.10853 -1529.92100   297.23750 
