  76613     3    55.63870 -1509.60000  -350.30000 
  76613     4    56.61830 -1509.70238  -350.40191 
  76613     5    57.03257 -1509.38525  -351.78669 
  76613     6    58.64676 -1509.40000  -350.40000 
  76613     7    59.62697 -1509.50000  -350.60000 
  76613     8    62.63572 -1509.70000  -350.70000 
  76613     9    65.64423 -1509.80000  -350.70000 
  76613    10    66.62421 -1509.91150  -350.77537 
  76613    11    68.65305 -1509.71150  -350.47537 
  76613    12    70.04676 -1509.90000  -351.90000 
  76614     1    51.65012 -1500.00000  -350.00000 
  76614     2    52.62926 -1500.00000  -350.30000 
  76614     3    55.63793 -1499.99987  -350.20009 
  76614     4    57.03257 -1499.59513  -351.59300 
  76614     5    58.64676 -1499.87763  -350.28628 
  76614     6    59.62697 -1499.87763  -350.48631 
  76614     7    62.63572 -1499.77762  -350.58631 
  76614     8    65.64423 -1499.77762  -350.48628 
  76614     9    66.62421 -1499.77750  -350.68631 
  76614    10    68.65305 -1499.66775  -350.39137 
  76614    11    70.04676 -1499.46375  -351.89872 
  76615     1    51.65012 -1750.00000  -340.00000 
  76615     2    52.63003 -1750.10000  -340.20000 
  76615     3    55.07268 -1750.00000  -341.30000 
  76615     4    56.05251 -1749.90000  -341.40000 
  76615     5    56.61830 -1750.20000  -340.30000 
  76615     6    58.64753 -1749.99662  -340.00612 
  76615     7    59.62697 -1750.10325  -340.29519 
  76615     8    62.07001 -1750.00325  -341.29522 
  76615     9    63.04929 -1749.90325  -341.39519 
  76615    10    63.61539 -1750.19013  -340.27200 
  76615    11    65.64485 -1749.89012  -340.07200 
  76615    12    66.62421 -1750.09012  -340.27200 
  76615    13    69.06693 -1749.98663  -341.36813 
  76615    14    70.04676 -1749.88663  -341.46809 
  76616     1    51.65012 -1740.00000  -340.00000 
  76616     2    52.63003 -1740.10000  -340.10000 
  76616     3    55.07268 -1740.00025  -341.20019 
  76616     4    56.05251 -1739.89712  -341.20891 
  76616     5    56.61830 -1740.19425  -340.10909 
  76616     6    58.64753 -1739.99425  -339.80900 
